1 19 1 5 0 0 0 0 18 11 130 0 20 127 14 0 0 0 69 124 14 0 0 0 0 17 0 0 17 0 34 24 24 16 38 0 0 0 0 42 13 25 13 0 0 0 29 51 0 0 46 0 78 21 0 22 45 0 0 0 13 0 14 13 0 16 0 0 0 0 16 0 22 0 0 0 0 60 0 41 0 0 0 0 0 0 0 15 0 23 66 26 0 33 0 12 0 0 0 12 0 20 0 0 17 0 0 0 17 33 0 0 0 0 16 0 18 0 0 0 11 15 0 0 0 12 13 50 54 0 91 0 0 37 36 101 0 0 0 13 0 32 34 80 0 0 0 0 0 35 42 0 0 95 0 28 0 14 0 0 22 0 0 0 0 11 0 0 0 0 0 101 21 0 0 0 15 0 107 14 0 11 0 23 45 0 0 73 49 0 0 26 0 0 0 11 0 12 11 0 33 0 26 37 0 30 95 0 0 0 20 0 0 0 155 25 31 0 0 13 0 0 0 0 0 22 0 20 18 0 31 0 14 0 0 0 0 0 34 0 40 0 71
1 36 1 5 0 0 38 0 33 0 54 0 49 64 0 0 12 0 63 78 0 16 27 0 0 0 0 0 0 0 0 0 22 15 0 0 0 0 0 15 0 22 0 0 25 0 12 29 0 0 37 0 35 0 0 0 39 36 22 14 14 12 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 29 19 23 0 0 0 0 0 0 16 0 29 33 29 82 0 0 33 0 0 35 0 0 0 89 0 0 0 23 0 0 0 17 0 0 11 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139 13 131 23 0 55 16 52 30 0 0 19 15 38 51 51 0 0 0 0 0 54 67 0 0 23 0 0 0 0 15 0 26 0 0 0 17 13 0 0 0 0 11 105 0 0 0 0 0 11 50 14 0 0 23 16 13 0 26 35 23 0 0 52 17 0 0 32 0 0 0 0 65 0 0 27 0 141 169 0 20 0 0 0 0 0 12 23 0 25 0 20 0 0 0 0 0 22 12 20 12 0 11 0 0 28 0 0 15 0 17 0 0 0 37
0 13 1 32 0 0 0 0 0 61 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 20 0 0 0 101 0 0 0 0 0 0 0 0 0 0 0 105 0 0 0 0 0 0 0 0 0 31 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 0 0 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 21 44 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 21 2 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 10 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 20 2 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0
0 5 1 5 14 0 18 0 0 0 160 0 0 128 13 0 0 0 16 17 0 37 0 11 0 0 22 11 0 0 0 0 0 0 20 0 0 13 0 22 16 0 0 0 0 0 0 0 0 0 0 42 20 0 12 0 19 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 67 0 56 0 0 0 0 0 60 48 0 48 0 0 0 0 11 18 17 50 0 0 0 22 0 0 0 21 0 0 0 0 0 0 19 12 0 0 0 0 19 0 0 0 0 0 29 0 119 74 0 27 25 34 0 26 0 0 0 0 94 0 0 0 0 0 0 20 27 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 12 0 0 0 37 0 0 0 0 0 12 43 0 0 14 0 0 11 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111 0 37 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 19 18 0 0 23 0 0 15 0 12 0 0 13 0 0 0 50
1 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 21 1 32 0 0 0 0 0 0 0 0 0 133 0 0 0 0 17 41 0 0 0 0 0 23 0 0 0 0 20 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 90 37 0 0 34 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 0 0 0 30 0 0 0 0 0 0 0 0 129 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0 44 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 0 0 16 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 11 2 3 0 0 0 11 0 45 17 0 0 99 0 0 0 0 145 117 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 12 15 0 0 0 0 22 0 0 13 33 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 57 0 0 0 44 79 11 0 30 0 11 0 0 0 0 0 47 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 0 177 28 0 12 0 83 0 0 0 0 0 0 52 0 0 0 0 0 0 33 48 0 0 0 0 0 0 0 0 0 0 0 0 31 0 0 0 0 0 0 0 98 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 139 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 27 118 0 0 0 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 13 0 0 66 0 0 0 22
0 37 2 8 0 0 21 13 0 14 82 91 0 220 0 0 0 0 110 85 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 17 185 0 0 0 0 0 0 0 0 0 0 0 15 480 0 0 0 32 0 0 0 0 0 19 27 27 53 0 21 0 0 0 0 0 0 0 0 0 0 0 42 0 0 13 0 11 0 0 0 0 0 208 26 0 0 0 0 0 0 0 0 29 89 0 0 0 0 0 0 12 28 0 0 0 0 0 0 19 50 0 0 0 0 0 0 0 0 0 0 48 0 408 96 0 33 51 123 26 0 0 12 13 24 24 0 0 0 0 0 12 130 129 0 0 12 0 0 0 0 0 0 15 13 18 61 0 101 0 0 0 0 0 40 0 0 0 0 0 0 61 0 0 0 0 0 112 11 0 309 0 0 0 0 0 21 13 0 0 0 21 65 52 0 0 38 0 0 172 18 0 33 0 0 0 0 0 0 36 0 0 0 0 0 0 15 0 0 0 11 0 0 27 0 0 0 12 0 0 0 164 97 24 0 55
0 18 3 5 0 0 14 0 0 14 0 0 0 27 0 0 11 0 22 29 0 13 0 0 17 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 20 28 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 19 0 0 0 22 0 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 13 0 0 0 0 11 98 0 96 18 0 0 0 32 11 0 0 0 0 20 51 0 0 0 0 0 0 33 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 16 0 0 0 0 17 18 0 12 21 13 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 87 0 0 0 0 20 0 0 0 29 0 0 0 0 17 0 0 0 0 37 0 24 0 0 0 0 0 0 0 0 0 0 95 0 0 0 18
1 2 379 6 0 0 0 0 0 0 0 11 0 131 0 0 0 0 12 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 16 46 0 0 0 0 16 0 0 0 0 0 0 0 72 0 0 0 21 0 0 0 0 0 0 24 12 48 12 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 24 41 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 19 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 88 92 0 0 0 0 0 0 0 0 0 0 0 0 11 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 29 0 20 0 0 0 0 0 0 0 0 0 0 28 13 0 0 0 0 0 0 40 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 15 0 0 0 15 0 0 0 101 37 20 0 0
0 42 2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 23 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 42 2 5 0 11 61 14 75 68 33 0 12 258 0 0 0 0 142 130 0 17 19 35 0 29 0 14 0 0 0 59 17 23 12 12 34 0 0 55 0 18 0 0 0 0 48 89 0 12 20 17 41 0 0 23 44 20 13 16 0 0 0 46 0 0 20 0 20 0 0 0 49 0 21 0 13 50 0 0 0 0 19 17 17 0 25 18 130 70 242 199 0 0 101 0 0 0 0 24 12 195 0 0 17 62 43 0 0 21 16 0 11 0 0 25 45 0 0 13 39 54 43 0 0 0 14 0 318 13 455 22 0 62 14 171 222 0 0 62 19 77 176 0 0 0 0 11 0 117 175 11 12 83 0 0 16 0 23 0 23 0 0 0 0 0 0 0 0 20 0 275 16 0 0 0 60 28 52 57 0 0 0 50 139 0 0 101 29 0 17 69 0 27 0 51 0 0 0 0 140 0 0 53 0 101 310 0 78 16 0 14 0 0 11 68 0 0 0 18 13 0 0 0 0 91 24 42 0 0 16 29 26 15 0 0 21 0 164 0 0 0 30
0 51 1 5 0 0 0 0 17 0 0 0 15 48 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 12 0 22 0 0 0 0 11 0 0 0 0 0 16 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 27 0 13 0 0 0 0 0 0 0 0 11 14 45 18 0 11 23 0 0 0 0 0 0 29 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 71 0 102 15 0 13 0 62 0 0 0 0 0 19 57 0 0 0 0 0 0 48 34 0 0 13 0 0 17 11 0 0 0 0 0 0 0 0 0 0 0 0 0 73 0 0 0 0 0 0 14 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 11 0 0 12 0 0 0 0 0 0 13 69 0 0 0 0 0 0 0 0 40 0 13 0 0 0 0 0 0 0 14 0 13 0 0 0 0 0 0 23 0 0 0 21 0 15 0 0
0 17 2 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2 2 21 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 16 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 14 0 13 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 28 0 0 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0
0 13 2 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 21 74 0 0 0 16 0 0 27 0 0 0 105 0 0 0 0 26 59 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 69 0 16 0 49 0 0 0 0 16 0 23 0 44 0 0 0 0 0 0 0 0 37 34 0 11 0 0 0 0 0 0 12 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 51 0 12 0 0 0 0 43 0 0 0 0 20 0 31 0 0 0 0 0 0 36 0 0 0 0 0 0 0 30 0 35 0 0 0 27 51 0 0 0 0 0 0 0 0 0 0 23 0 0 96 0 0 0 0 0 0 0 0 0 0 0 44 42 0 13 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 15 104 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 11 8 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0
0 11 1 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 42 2 41 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 21 0 0 0 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 19 0 0 0 0 0 60 0 17 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 87 0 0 0 0 0 102 0 36 0 0 0 0 0 0 15 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
